Team,AvAge,PTS,PTS%,GF,GA,SRS,GF/G,GA/G,PP%,PPA,PK%,SH,S,S%,SA,SV%,Year,IsChamp
New York Rangers*,28.2,100,0.61,250,211,0.38,3.05,2.57,18.78,79,83.74,4,2448,10.2,2358,0.911,2006,False
San Jose Sharks*,26.5,99,0.604,265,235,0.36,3.23,2.87,18.2,77,80.7,10,2483,10.7,2180,0.892,2006,False
Mighty Ducks of Anaheim*,28.2,98,0.598,251,222,0.37,3.06,2.71,18.13,84,83.53,9,2585,9.7,2431,0.909,2006,False
Colorado Avalanche*,29.6,95,0.579,280,251,0.39,3.41,3.06,18.82,69,84.6,11,2464,11.4,2415,0.896,2006,False
Edmonton Oilers*,28.7,95,0.579,249,242,0.15,3.04,2.95,18.14,76,84.1,15,2442,10.2,2094,0.884,2006,False
Montreal Canadiens*,27.9,93,0.567,241,244,-0.01,2.94,2.98,19.22,91,81.08,10,2470,9.8,2507,0.903,2006,False
Tampa Bay Lightning*,29.3,92,0.561,246,256,-0.18,3.0,3.12,16.7,72,81.59,11,2594,9.5,2260,0.887,2006,False
Vancouver Canucks,27.9,92,0.561,252,251,0.11,3.07,3.06,18.25,93,81.84,6,2358,10.7,2466,0.898,2006,False
Atlanta Thrashers,28.9,90,0.549,276,270,-0.03,3.37,3.29,18.98,102,79.27,13,2522,10.9,2483,0.891,2006,False
Toronto Maple Leafs,29.4,90,0.549,254,263,-0.11,3.1,3.21,21.36,99,80.04,14,2323,10.9,2509,0.895,2006,False
Los Angeles Kings,28.6,89,0.543,243,269,-0.15,2.96,3.28,14.23,104,78.73,15,2394,10.2,2459,0.891,2006,False
Florida Panthers,27.6,85,0.518,236,252,-0.28,2.88,3.07,15.33,91,82.3,5,2724,8.7,2853,0.912,2006,False
Minnesota Wild,27.7,84,0.512,226,212,0.28,2.76,2.59,16.96,55,87.39,11,2194,10.3,2460,0.914,2006,False
Phoenix Coyotes,28.4,81,0.494,242,268,-0.19,2.95,3.27,17.74,98,80.9,9,2318,10.4,2479,0.892,2006,False
New York Islanders,27.7,78,0.476,221,275,-0.62,2.7,3.35,16.89,99,79.2,5,2481,8.9,2549,0.892,2006,False
Boston Bruins,28.0,74,0.451,228,258,-0.36,2.78,3.15,14.83,78,83.72,9,2511,9.1,2633,0.902,2006,False
Columbus Blue Jackets,27.4,74,0.451,215,276,-0.66,2.62,3.37,14.19,95,81.84,10,2250,9.6,2762,0.9,2006,False
Washington Capitals,27.6,70,0.427,230,300,-0.86,2.8,3.66,14.69,116,78.91,15,2445,9.4,2880,0.896,2006,False
Chicago Blackhawks,26.8,65,0.396,209,279,-0.86,2.55,3.4,12.23,88,83.91,6,2480,8.4,2417,0.885,2006,False
Pittsburgh Penguins,26.8,58,0.354,243,310,-0.89,2.96,3.78,18.99,113,78.8,13,2297,10.6,2723,0.886,2006,False
St. Louis Blues,29.0,57,0.348,193,284,-1.09,2.35,3.46,14.65,82,82.21,6,2335,8.3,2510,0.887,2006,False
Buffalo Sabres*,27.2,113,0.689,298,238,0.64,3.63,2.9,17.44,72,81.35,8,2417,12.3,2541,0.906,2007,False
Detroit Red Wings*,32.3,113,0.689,252,191,0.72,3.07,2.33,16.96,63,84.56,12,2771,9.1,2020,0.905,2007,False
Nashville Predators*,27.4,110,0.671,266,207,0.78,3.24,2.52,17.4,55,85.9,8,2261,11.8,2561,0.919,2007,False
Anaheim Ducks*,28.5,110,0.671,254,198,0.67,3.1,2.41,22.36,61,85.12,4,2582,9.8,2248,0.912,2007,True
New Jersey Devils*,29.4,107,0.652,206,193,0.03,2.51,2.35,17.71,40,85.24,4,2354,8.8,2332,0.917,2007,False
San Jose Sharks*,26.4,107,0.652,256,197,0.77,3.12,2.4,22.44,55,83.33,7,2346,10.9,2148,0.908,2007,False
Dallas Stars*,30.0,107,0.652,217,195,0.44,2.65,2.38,18.5,59,84.35,3,2295,9.5,2114,0.908,2007,False
Vancouver Canucks*,28.0,105,0.64,217,197,0.39,2.65,2.4,17.2,57,86.93,5,2405,9.0,2398,0.918,2007,False
Ottawa Senators*,26.6,105,0.64,286,216,0.64,3.49,2.63,17.87,61,84.52,17,2651,10.8,2479,0.913,2007,False
Pittsburgh Penguins*,26.0,105,0.64,267,240,0.21,3.26,2.93,20.3,75,82.1,14,2366,11.3,2529,0.905,2007,False
Minnesota Wild*,28.2,104,0.634,225,184,0.65,2.74,2.24,18.95,48,85.96,9,2431,9.3,2361,0.922,2007,False
Atlanta Thrashers*,29.4,97,0.591,239,241,-0.15,2.91,2.94,16.46,79,79.8,9,2438,9.8,2582,0.907,2007,False
Calgary Flames*,28.4,96,0.585,255,221,0.51,3.11,2.7,18.2,81,80.43,15,2242,11.4,2502,0.912,2007,False
Colorado Avalanche,28.4,95,0.579,267,247,0.39,3.26,3.01,21.12,70,80.17,7,2603,10.3,2378,0.896,2007,False
New York Rangers*,28.6,94,0.573,233,211,0.16,2.84,2.57,18.47,65,83.75,11,2586,9.0,2329,0.909,2007,False
Tampa Bay Lightning*,28.2,93,0.567,243,259,-0.25,2.96,3.16,18.45,66,78.36,14,2418,10.0,2234,0.884,2007,False
New York Islanders*,29.7,92,0.561,240,235,-0.04,2.93,2.87,18.1,79,81.76,7,2457,9.8,2671,0.912,2007,False
Toronto Maple Leafs,27.8,91,0.555,254,262,-0.21,3.1,3.2,17.71,90,78.47,3,2681,9.5,2330,0.888,2007,False
Montreal Canadiens,28.0,90,0.549,239,251,-0.21,2.91,3.06,22.75,69,83.53,17,2426,9.9,2685,0.907,2007,False
Carolina Hurricanes,28.2,88,0.537,241,248,-0.29,2.94,3.02,14.99,61,84.56,12,2559,9.4,2336,0.894,2007,False
Florida Panthers,29.1,86,0.524,245,249,-0.27,2.99,3.04,18.1,78,82.39,5,2730,9.0,2402,0.896,2007,False
St. Louis Blues,28.9,81,0.494,208,248,-0.33,2.54,3.02,12.07,83,79.95,7,2202,9.4,2369,0.895,2007,False
Boston Bruins,27.8,76,0.463,210,285,-0.87,2.56,3.48,17.23,81,81.67,8,2370,8.9,2748,0.896,2007,False
Columbus Blue Jackets,27.8,73,0.445,196,244,-0.42,2.39,2.98,14.84,85,81.24,6,2273,8.6,2345,0.896,2007,False
Edmonton Oilers,28.2,71,0.433,192,245,-0.43,2.34,2.99,14.21,59,84.55,6,2193,8.8,2439,0.9,2007,False
Chicago Blackhawks,27.5,71,0.433,195,251,-0.52,2.38,3.06,11.81,77,82.62,12,2201,8.9,2408,0.896,2007,False
Washington Capitals,26.9,70,0.427,234,275,-0.73,2.85,3.35,16.42,82,80.19,12,2295,10.2,2734,0.899,2007,False
Los Angeles Kings,29.2,68,0.415,223,277,-0.51,2.72,3.38,18.33,91,77.86,6,2542,8.8,2440,0.886,2007,False
Phoenix Coyotes,28.8,67,0.409,211,282,-0.64,2.57,3.44,16.5,92,78.35,5,2320,9.1,2470,0.886,2007,False
Philadelphia Flyers,27.3,56,0.341,213,297,-1.12,2.6,3.62,14.1,65,84.52,15,2360,9.0,2673,0.889,2007,False
Detroit Red Wings*,32.1,115,0.701,252,179,0.93,3.07,2.18,20.72,57,84.03,5,2820,8.9,1930,0.907,2008,True
San Jose Sharks*,27.7,108,0.659,216,187,0.47,2.63,2.28,18.72,44,85.81,7,2428,8.9,1981,0.906,2008,False
Montreal Canadiens*,27.6,104,0.634,257,216,0.35,3.13,2.63,24.06,60,82.46,8,2382,10.8,2589,0.917,2008,False
Anaheim Ducks*,29.7,102,0.622,197,184,0.3,2.4,2.24,16.62,69,83.09,8,2241,8.8,2299,0.92,2008,False
Pittsburgh Penguins*,26.9,102,0.622,240,212,0.24,2.93,2.59,20.37,68,80.95,6,2268,10.6,2523,0.916,2008,False
New Jersey Devils*,29.2,99,0.604,198,193,0.0,2.41,2.35,15.63,54,82.8,6,2362,8.4,2257,0.914,2008,False
Minnesota Wild*,27.7,98,0.598,220,210,0.16,2.68,2.56,18.93,49,85.15,3,2218,9.9,2469,0.915,2008,False
New York Rangers*,27.4,97,0.591,205,190,0.05,2.5,2.32,16.49,53,84.55,4,2579,7.9,2124,0.911,2008,False
Dallas Stars*,29.0,97,0.591,237,204,0.54,2.89,2.49,18.08,51,85.59,13,2187,10.8,2137,0.905,2008,False
Philadelphia Flyers*,28.1,95,0.579,245,227,0.06,2.99,2.77,21.82,65,83.25,13,2358,10.4,2609,0.913,2008,False
Colorado Avalanche*,28.5,95,0.579,224,216,0.24,2.73,2.63,14.63,56,81.4,2,2349,9.5,2237,0.903,2008,False
Washington Capitals*,27.3,94,0.573,238,227,-0.06,2.9,2.77,18.79,68,80.52,5,2538,9.4,2259,0.9,2008,False
Ottawa Senators*,28.5,94,0.573,258,242,0.06,3.15,2.95,18.29,72,81.05,18,2471,10.4,2456,0.901,2008,False
Boston Bruins*,28.1,94,0.573,206,215,-0.2,2.51,2.62,17.55,71,78.61,9,2339,8.8,2495,0.914,2008,False
Calgary Flames*,29.5,94,0.573,226,224,0.13,2.76,2.73,16.76,72,81.49,9,2316,9.8,2335,0.904,2008,False
Carolina Hurricanes,29.3,92,0.561,250,246,-0.15,3.05,3.0,18.81,75,78.87,4,2669,9.4,2368,0.896,2008,False
Nashville Predators*,28.1,91,0.555,227,224,0.13,2.77,2.73,14.8,49,85.37,7,2425,9.4,2440,0.908,2008,False
Buffalo Sabres,26.8,90,0.549,251,233,0.05,3.06,2.84,18.03,56,83.18,9,2478,10.1,2326,0.9,2008,False
Vancouver Canucks,28.1,88,0.537,207,206,0.08,2.52,2.51,17.07,64,82.61,8,2252,9.2,2367,0.913,2008,False
Edmonton Oilers,27.1,88,0.537,220,247,-0.07,2.68,3.01,16.57,56,84.7,7,2156,10.2,2573,0.904,2008,False
Chicago Blackhawks,26.8,88,0.537,234,231,0.16,2.85,2.82,15.89,69,82.08,17,2298,10.2,2346,0.902,2008,False
Florida Panthers,28.1,85,0.518,211,220,-0.29,2.57,2.68,19.17,66,82.35,4,2549,8.3,2752,0.92,2008,False
Phoenix Coyotes,26.5,83,0.506,209,225,-0.04,2.55,2.74,18.58,64,80.72,11,2500,8.4,2518,0.911,2008,False
Toronto Maple Leafs,28.4,83,0.506,228,256,-0.42,2.78,3.12,17.78,77,78.13,4,2542,9.0,2402,0.893,2008,False
Columbus Blue Jackets,27.2,80,0.488,190,210,-0.16,2.32,2.56,14.89,63,83.33,8,2381,8.0,2249,0.907,2008,False
New York Islanders,28.3,79,0.482,189,240,-0.65,2.3,2.93,14.55,68,81.87,10,2431,7.8,2488,0.904,2008,False
St. Louis Blues,28.4,79,0.482,202,232,-0.24,2.46,2.83,14.07,56,84.4,3,2141,9.4,2249,0.897,2008,False
Atlanta Thrashers,29.3,76,0.463,207,266,-0.8,2.52,3.24,16.46,75,78.81,13,2115,9.8,2782,0.904,2008,False
Tampa Bay Lightning,27.9,71,0.433,221,266,-0.67,2.7,3.24,19.26,56,82.05,7,2354,9.4,2311,0.885,2008,False
Los Angeles Kings,27.7,71,0.433,226,263,-0.24,2.76,3.21,17.44,68,77.99,11,2349,9.6,2625,0.9,2008,False
San Jose Sharks*,28.7,117,0.713,251,199,0.61,3.06,2.43,24.17,51,83.22,12,2720,9.2,2228,0.911,2009,False
Boston Bruins*,28.4,116,0.707,270,190,0.89,3.29,2.32,23.64,54,82.35,8,2482,10.9,2524,0.925,2009,False
Detroit Red Wings*,31.2,112,0.683,289,240,0.62,3.52,2.93,25.5,71,78.29,6,2965,9.7,2274,0.894,2009,False
Washington Capitals*,27.2,108,0.659,268,240,0.27,3.27,2.93,25.22,75,80.62,7,2747,9.8,2418,0.901,2009,False
New Jersey Devils*,30.3,106,0.646,238,207,0.38,2.9,2.52,18.89,65,79.94,12,2698,8.8,2415,0.914,2009,False
Chicago Blackhawks*,25.9,104,0.634,260,209,0.6,3.17,2.55,19.28,64,80.61,10,2683,9.7,2344,0.911,2009,False
Vancouver Canucks*,27.9,100,0.61,243,213,0.3,2.96,2.6,18.77,69,81.4,7,2335,10.4,2392,0.911,2009,False
Pittsburgh Penguins*,26.6,99,0.604,258,233,0.28,3.15,2.84,17.22,60,82.71,7,2381,10.8,2484,0.906,2009,True
Philadelphia Flyers*,27.0,99,0.604,260,232,0.28,3.17,2.83,22.47,67,82.95,16,2441,10.7,2668,0.913,2009,False
Calgary Flames*,28.9,98,0.598,251,246,0.07,3.06,3.0,17.04,58,83.38,6,2643,9.5,2441,0.899,2009,False
Carolina Hurricanes*,27.9,97,0.591,236,221,0.11,2.88,2.7,18.72,59,80.4,8,2675,8.8,2419,0.909,2009,False
New York Rangers*,27.0,95,0.579,200,212,-0.1,2.44,2.59,13.87,40,87.84,9,2658,7.5,2433,0.913,2009,False
Montreal Canadiens*,27.6,93,0.567,242,240,0.02,2.95,2.93,19.25,65,82.43,10,2461,9.8,2600,0.908,2009,False
Florida Panthers,28.6,93,0.567,231,223,0.0,2.82,2.72,16.56,54,82.64,7,2411,9.6,2843,0.922,2009,False
St. Louis Blues*,27.1,92,0.561,227,227,0.05,2.77,2.77,20.51,58,83.75,10,2271,10.0,2341,0.903,2009,False
Columbus Blue Jackets*,25.8,92,0.561,220,223,-0.01,2.68,2.72,12.73,62,82.08,8,2370,9.3,2281,0.902,2009,False
Anaheim Ducks*,29.2,91,0.555,238,235,0.09,2.9,2.87,23.62,78,79.74,6,2481,9.6,2499,0.906,2009,False
Buffalo Sabres,28.1,91,0.555,242,229,0.18,2.95,2.79,20.95,61,81.85,7,2505,9.7,2575,0.911,2009,False
Minnesota Wild,27.7,89,0.543,214,197,0.22,2.61,2.4,20.12,36,87.63,9,2257,9.5,2518,0.922,2009,False
Nashville Predators,27.6,88,0.537,207,228,-0.19,2.52,2.78,15.72,59,82.54,9,2375,8.7,2411,0.905,2009,False
Edmonton Oilers,28.8,85,0.518,228,244,-0.16,2.78,2.98,16.95,76,77.51,3,2303,9.9,2668,0.909,2009,False
Dallas Stars,28.5,83,0.506,224,251,-0.3,2.73,3.06,15.38,70,78.59,2,2369,9.5,2303,0.891,2009,False
Ottawa Senators,27.9,83,0.506,213,231,-0.23,2.6,2.82,19.47,64,81.5,8,2405,8.9,2336,0.901,2009,False
Toronto Maple Leafs,28.0,81,0.494,244,286,-0.49,2.98,3.49,18.79,78,74.68,6,2603,9.4,2480,0.885,2009,False
Phoenix Coyotes,26.6,79,0.482,205,249,-0.5,2.5,3.04,14.66,68,76.79,5,2302,8.9,2591,0.904,2009,False
Los Angeles Kings,25.5,79,0.482,202,226,-0.29,2.46,2.76,19.17,62,82.83,4,2383,8.5,2301,0.902,2009,False
Atlanta Thrashers,27.9,76,0.463,250,279,-0.3,3.05,3.4,19.33,88,75.96,13,2306,10.8,2683,0.896,2009,False
Colorado Avalanche,28.6,69,0.421,190,253,-0.66,2.32,3.09,15.72,64,79.87,4,2359,8.1,2376,0.894,2009,False
Tampa Bay Lightning,27.4,66,0.402,207,269,-0.81,2.52,3.28,17.78,89,78.02,4,2337,8.9,2701,0.9,2009,False
New York Islanders,27.7,61,0.372,198,274,-0.91,2.41,3.34,16.88,73,79.78,12,2372,8.3,2751,0.9,2009,False
Washington Capitals*,27.2,121,0.738,313,227,0.9,3.82,2.77,25.24,67,78.8,4,2693,11.6,2535,0.91,2010,False
San Jose Sharks*,29.3,113,0.689,257,209,0.65,3.13,2.55,21.04,49,84.88,8,2602,9.9,2571,0.919,2010,False
Chicago Blackhawks*,26.6,112,0.683,262,203,0.77,3.2,2.48,17.69,40,84.96,13,2798,9.4,2058,0.901,2010,True
Phoenix Coyotes*,28.2,107,0.652,211,196,0.34,2.57,2.39,14.65,49,84.54,3,2502,8.4,2427,0.919,2010,False
Vancouver Canucks*,28.1,103,0.628,268,218,0.6,3.27,2.66,21.05,59,81.56,8,2534,10.6,2419,0.91,2010,False
New Jersey Devils*,30.5,103,0.628,216,186,0.31,2.63,2.27,18.75,41,82.92,7,2459,8.8,2213,0.916,2010,False
Detroit Red Wings*,30.3,102,0.622,223,207,0.23,2.72,2.52,19.22,43,83.9,8,2737,8.1,2413,0.914,2010,False
Los Angeles Kings*,26.2,101,0.616,231,211,0.32,2.82,2.57,20.85,60,80.26,4,2389,9.7,2260,0.907,2010,False
Pittsburgh Penguins*,27.8,101,0.616,249,235,0.17,3.04,2.87,17.18,52,84.1,7,2688,9.3,2350,0.9,2010,False
Buffalo Sabres*,27.8,100,0.61,231,201,0.26,2.82,2.45,17.57,38,86.62,4,2588,8.9,2573,0.922,2010,False
Nashville Predators*,27.6,100,0.61,217,221,0.06,2.65,2.7,16.43,59,77.13,5,2508,8.7,2396,0.908,2010,False
Colorado Avalanche*,26.4,95,0.579,237,228,0.16,2.89,2.78,18.06,60,80.2,8,2287,10.4,2629,0.913,2010,False
Ottawa Senators*,27.9,94,0.573,220,233,-0.22,2.68,2.84,16.9,50,84.28,5,2436,9.0,2340,0.9,2010,False
Boston Bruins*,28.1,91,0.555,196,191,0.01,2.39,2.33,16.6,37,86.4,6,2599,7.5,2444,0.922,2010,False
Calgary Flames,28.8,90,0.549,201,203,-0.03,2.45,2.48,16.04,54,82.3,7,2350,8.6,2372,0.914,2010,False
St. Louis Blues,27.9,90,0.549,218,218,0.08,2.66,2.66,17.21,45,86.84,6,2445,8.9,2473,0.912,2010,False
Anaheim Ducks,27.9,89,0.543,233,243,-0.07,2.84,2.96,21.0,67,79.26,8,2472,9.4,2736,0.911,2010,False
Montreal Canadiens*,27.5,88,0.537,210,218,-0.14,2.56,2.66,21.84,53,82.96,3,2345,9.0,2634,0.917,2010,False
Philadelphia Flyers*,27.7,88,0.537,232,222,0.08,2.83,2.71,21.38,57,82.93,5,2589,9.0,2346,0.905,2010,False
Dallas Stars,28.3,88,0.537,230,244,-0.12,2.8,2.98,18.6,65,77.43,8,2523,9.1,2559,0.905,2010,False
New York Rangers,26.8,87,0.53,219,214,0.0,2.67,2.61,18.27,50,84.28,5,2425,9.0,2450,0.913,2010,False
Minnesota Wild,28.6,84,0.512,214,239,-0.26,2.61,2.91,19.09,53,82.68,3,2266,9.4,2415,0.901,2010,False
Atlanta Thrashers,27.5,83,0.506,230,250,-0.33,2.8,3.05,16.14,57,82.19,9,2409,9.5,2716,0.908,2010,False
Tampa Bay Lightning,27.0,80,0.488,213,253,-0.56,2.6,3.09,19.33,67,80.06,2,2367,9.0,2575,0.902,2010,False
Carolina Hurricanes,28.9,80,0.488,226,251,-0.37,2.76,3.06,17.02,62,80.63,7,2402,9.4,2574,0.902,2010,False
New York Islanders,28.3,79,0.482,214,258,-0.53,2.61,3.15,16.01,71,76.33,7,2493,8.6,2619,0.901,2010,False
Columbus Blue Jackets,26.1,79,0.482,214,249,-0.42,2.61,3.04,18.18,61,81.74,6,2338,9.2,2514,0.901,2010,False
Florida Panthers,28.1,77,0.47,202,234,-0.47,2.46,2.85,14.24,59,79.37,7,2331,8.7,2800,0.916,2010,False
Toronto Maple Leafs,27.0,74,0.451,210,263,-0.68,2.56,3.21,13.97,73,74.65,4,2671,7.9,2440,0.892,2010,False
Edmonton Oilers,27.1,62,0.378,206,278,-0.76,2.51,3.39,17.28,67,78.03,6,2321,8.9,2716,0.898,2010,False
Vancouver Canucks*,28.1,117,0.713,258,180,0.87,3.15,2.2,24.32,45,85.58,6,2624,9.8,2470,0.927,2011,False
Washington Capitals*,25.9,107,0.652,219,191,0.27,2.67,2.33,17.49,43,85.62,7,2566,8.5,2375,0.92,2011,False
Pittsburgh Penguins*,27.4,106,0.646,228,196,0.43,2.78,2.39,15.76,45,86.11,13,2581,8.8,2352,0.917,2011,False
Philadelphia Flyers*,27.6,106,0.646,256,216,0.4,3.12,2.63,16.61,54,82.75,13,2605,9.8,2471,0.913,2011,False
San Jose Sharks*,27.9,105,0.64,243,208,0.44,2.96,2.54,23.45,56,79.49,6,2832,8.6,2368,0.912,2011,False
Detroit Red Wings*,30.7,104,0.634,257,237,0.27,3.13,2.89,22.26,53,82.33,5,2757,9.3,2514,0.906,2011,False
Boston Bruins*,28.3,103,0.628,244,189,0.56,2.98,2.3,16.17,46,82.64,11,2696,9.1,2682,0.93,2011,True
Tampa Bay Lightning*,29.0,103,0.628,241,234,0.04,2.94,2.85,20.54,49,83.77,1,2605,9.3,2354,0.901,2011,False
Phoenix Coyotes*,29.0,99,0.604,226,220,0.11,2.76,2.68,15.92,64,78.38,5,2486,9.1,2673,0.918,2011,False
Nashville Predators*,26.7,99,0.604,213,190,0.31,2.6,2.32,15.24,41,84.93,5,2361,9.0,2510,0.924,2011,False
Anaheim Ducks*,28.9,99,0.604,235,233,0.09,2.87,2.84,23.51,57,81.31,7,2334,10.1,2648,0.912,2011,False
Los Angeles Kings*,26.3,98,0.598,209,196,0.29,2.55,2.39,16.15,40,85.51,4,2363,8.8,2288,0.914,2011,False
Chicago Blackhawks*,26.7,97,0.591,252,220,0.41,3.07,2.68,23.1,53,79.22,6,2637,9.6,2354,0.907,2011,False
Montreal Canadiens*,27.6,96,0.585,213,206,0.05,2.6,2.51,19.66,51,84.4,5,2602,8.2,2537,0.919,2011,False
Buffalo Sabres*,27.5,96,0.585,240,228,0.15,2.93,2.78,19.35,51,83.0,2,2690,8.9,2514,0.909,2011,False
Dallas Stars,28.0,95,0.579,222,226,-0.02,2.71,2.76,17.97,55,80.14,10,2269,9.8,2504,0.91,2011,False
Calgary Flames,30.0,94,0.573,241,230,0.14,2.94,2.8,19.5,53,81.21,7,2501,9.6,2338,0.902,2011,False
