Team,AvAge,PTS,PTS%,GF,GA,SRS,GF/G,GA/G,PP%,PPA,PK%,SH,S,S%,SA,SV%,Year,IsChamp
New York Rangers*,26.2,93,0.567,224,195,0.37,2.73,2.38,16.9,42,83.66,11,2453,9.1,2410,0.919,2011,False
Carolina Hurricanes,26.6,91,0.555,231,234,-0.08,2.82,2.85,15.9,51,81.25,7,2517,9.2,2725,0.914,2011,False
St. Louis Blues,25.7,87,0.53,236,228,0.11,2.88,2.78,18.64,51,81.72,7,2475,9.5,2274,0.9,2011,False
Minnesota Wild,28.9,86,0.524,203,228,-0.3,2.48,2.78,18.15,53,82.85,7,2148,9.5,2625,0.913,2011,False
Toronto Maple Leafs,25.7,85,0.518,213,245,-0.41,2.6,2.99,15.95,62,77.45,5,2360,9.0,2540,0.904,2011,False
New Jersey Devils,29.9,81,0.494,171,207,-0.41,2.09,2.52,14.35,40,83.4,3,2344,7.3,2152,0.904,2011,False
Columbus Blue Jackets,26.8,81,0.494,210,250,-0.45,2.56,3.05,13.95,62,80.25,6,2506,8.4,2447,0.898,2011,False
Atlanta Thrashers,26.1,80,0.488,218,262,-0.57,2.66,3.2,18.34,64,77.54,6,2581,8.4,2638,0.901,2011,False
Ottawa Senators,28.1,74,0.451,190,245,-0.69,2.32,2.99,17.51,48,83.73,6,2381,8.0,2559,0.904,2011,False
New York Islanders,26.2,73,0.445,225,258,-0.42,2.74,3.15,17.22,52,83.23,15,2408,9.3,2620,0.902,2011,False
Florida Panthers,28.3,72,0.439,191,222,-0.43,2.33,2.71,13.11,41,84.64,4,2493,7.7,2609,0.915,2011,False
Colorado Avalanche,25.9,68,0.415,221,287,-0.7,2.7,3.5,18.49,75,76.11,8,2394,9.2,2609,0.89,2011,False
Edmonton Oilers,26.2,62,0.378,191,260,-0.87,2.33,3.17,14.47,74,76.95,8,2188,8.7,2597,0.9,2011,False
Vancouver Canucks*,28.5,111,0.677,241,191,0.57,2.94,2.33,19.79,40,86.01,7,2583,9.3,2526,0.924,2012,False
St. Louis Blues*,26.5,109,0.665,206,155,0.54,2.51,1.89,16.73,40,85.82,7,2511,8.2,2190,0.929,2012,False
New York Rangers*,26.5,109,0.665,222,182,0.46,2.71,2.22,15.71,36,86.15,8,2338,9.5,2281,0.92,2012,False
Pittsburgh Penguins*,28.5,108,0.659,273,218,0.71,3.33,2.66,19.72,33,87.78,11,2779,9.8,2247,0.903,2012,False
Nashville Predators*,26.8,104,0.634,232,205,0.34,2.83,2.5,21.6,40,83.61,5,2261,10.3,2522,0.919,2012,False
Philadelphia Flyers*,27.3,103,0.628,260,225,0.39,3.17,2.74,19.7,58,81.82,6,2641,9.8,2329,0.903,2012,False
Boston Bruins*,28.8,102,0.622,260,199,0.75,3.17,2.43,17.2,43,83.46,8,2653,9.8,2441,0.918,2012,False
New Jersey Devils*,30.1,102,0.622,216,205,0.23,2.63,2.5,17.23,27,89.58,15,2253,9.6,2199,0.907,2012,False
Detroit Red Wings*,30.0,102,0.622,239,200,0.55,2.91,2.44,16.11,50,81.75,2,2638,9.1,2212,0.91,2012,False
Chicago Blackhawks*,27.0,101,0.616,241,231,0.14,2.94,2.82,15.16,51,78.11,7,2583,9.3,2343,0.901,2012,False
Phoenix Coyotes*,28.9,97,0.591,210,194,0.16,2.56,2.37,13.55,36,85.54,6,2428,8.6,2592,0.925,2012,False
San Jose Sharks*,28.1,96,0.585,219,205,0.22,2.67,2.5,21.11,52,76.89,3,2773,7.9,2342,0.912,2012,False
Los Angeles Kings*,26.7,95,0.579,188,170,0.19,2.29,2.07,16.96,38,87.03,9,2509,7.5,2248,0.924,2012,True
Florida Panthers*,29.0,94,0.573,197,216,-0.33,2.4,2.63,18.53,49,79.5,4,2433,8.1,2505,0.914,2012,False
Ottawa Senators*,27.8,92,0.561,243,236,0.09,2.96,2.88,18.15,57,81.61,9,2574,9.4,2627,0.91,2012,False
Washington Capitals*,27.6,92,0.561,218,226,-0.13,2.66,2.76,16.73,49,81.58,3,2295,9.5,2475,0.909,2012,False
Calgary Flames,29.6,90,0.549,199,217,-0.28,2.43,2.65,17.69,42,84.33,3,2258,8.8,2528,0.914,2012,False
Dallas Stars,28.4,89,0.543,204,218,-0.1,2.49,2.66,13.52,52,82.84,5,2314,8.8,2527,0.914,2012,False
Buffalo Sabres,27.0,89,0.543,211,223,-0.15,2.57,2.72,17.05,47,81.71,5,2397,8.8,2571,0.913,2012,False
Colorado Avalanche,25.9,88,0.537,199,218,-0.13,2.43,2.66,18.39,47,83.03,5,2583,7.7,2426,0.91,2012,False
Tampa Bay Lightning,29.5,84,0.512,232,278,-0.57,2.83,3.39,15.24,59,79.23,2,2227,10.4,2501,0.889,2012,False
Winnipeg Jets,26.2,84,0.512,221,242,-0.3,2.7,2.95,17.93,58,80.14,3,2471,8.9,2470,0.902,2012,False
Carolina Hurricanes,26.5,82,0.5,212,237,-0.39,2.59,2.89,16.67,49,80.56,12,2498,8.5,2653,0.911,2012,False
Minnesota Wild,27.4,81,0.494,166,217,-0.58,2.02,2.65,15.12,51,82.11,5,2174,7.6,2570,0.916,2012,False
Toronto Maple Leafs,25.9,80,0.488,227,259,-0.38,2.77,3.16,18.35,55,77.27,5,2322,9.8,2528,0.898,2012,False
Anaheim Ducks,28.5,80,0.488,201,224,-0.29,2.45,2.73,16.61,51,81.98,4,2291,8.8,2367,0.905,2012,False
New York Islanders,27.8,79,0.482,196,251,-0.58,2.39,3.06,18.52,46,80.51,4,2410,8.1,2469,0.898,2012,False
Montreal Canadiens,26.8,78,0.476,207,214,-0.17,2.52,2.61,14.29,36,88.57,10,2340,8.8,2432,0.912,2012,False
Edmonton Oilers,27.4,74,0.451,207,232,-0.32,2.52,2.83,20.61,52,82.43,5,2186,9.5,2518,0.908,2012,False
Columbus Blue Jackets,26.7,65,0.396,198,257,-0.65,2.41,3.13,15.46,64,76.64,7,2454,8.1,2537,0.899,2012,False
Chicago Blackhawks*,26.8,77,0.802,149,97,1.04,3.1,2.02,16.67,18,87.23,5,1494,10.0,1258,0.923,2013,True
Pittsburgh Penguins*,29.0,72,0.75,162,119,0.91,3.38,2.48,24.71,34,79.64,2,1438,11.3,1403,0.915,2013,False
Anaheim Ducks*,28.8,66,0.688,134,115,0.43,2.79,2.4,21.48,30,81.48,5,1347,9.9,1340,0.914,2013,False
Montreal Canadiens*,27.8,63,0.656,146,124,0.46,3.04,2.58,20.69,35,79.77,0,1468,9.9,1293,0.904,2013,False
Boston Bruins*,27.8,62,0.646,127,106,0.44,2.65,2.21,14.75,21,87.12,5,1557,8.2,1373,0.923,2013,False
St. Louis Blues*,26.3,60,0.625,124,114,0.31,2.58,2.38,19.46,23,84.67,3,1336,9.3,1161,0.902,2013,False
Vancouver Canucks*,28.2,59,0.615,122,115,0.07,2.54,2.4,15.76,27,84.02,2,1350,9.0,1389,0.917,2013,False
Los Angeles Kings*,26.5,59,0.615,131,114,0.29,2.73,2.38,19.88,27,83.23,2,1431,9.2,1198,0.905,2013,False
Washington Capitals*,26.6,57,0.594,146,130,0.31,3.04,2.71,26.83,36,77.91,3,1350,10.8,1551,0.916,2013,False
Toronto Maple Leafs*,26.0,57,0.594,145,128,0.27,3.02,2.67,18.67,19,87.9,1,1264,11.5,1549,0.917,2013,False
San Jose Sharks*,28.9,57,0.594,116,112,0.17,2.42,2.33,20.12,22,85.03,3,1526,7.6,1390,0.919,2013,False
Detroit Red Wings*,28.2,56,0.583,122,110,0.2,2.54,2.29,18.38,30,81.71,3,1447,8.4,1322,0.917,2013,False
New York Rangers*,27.2,56,0.583,126,108,0.38,2.63,2.25,15.69,28,81.08,5,1483,8.5,1353,0.92,2013,False
Ottawa Senators*,27.4,56,0.583,112,100,0.27,2.33,2.08,15.92,20,88.02,2,1591,7.0,1502,0.933,2013,False
Minnesota Wild*,27.8,55,0.573,118,125,-0.16,2.46,2.6,17.88,26,80.74,1,1382,8.5,1299,0.904,2013,False
Columbus Blue Jackets,26.3,55,0.573,115,115,0.03,2.4,2.4,14.19,25,82.64,3,1283,9.0,1436,0.92,2013,False
New York Islanders*,28.7,55,0.573,135,136,0.03,2.81,2.83,19.87,28,80.28,2,1485,9.1,1352,0.899,2013,False
Winnipeg Jets,26.4,51,0.531,126,141,-0.36,2.63,2.94,13.79,28,79.71,1,1389,9.1,1424,0.901,2013,False
Phoenix Coyotes,28.4,51,0.531,121,125,-0.1,2.52,2.6,14.79,34,79.88,2,1482,8.2,1467,0.915,2013,False
Philadelphia Flyers,27.9,49,0.51,132,139,-0.14,2.75,2.9,21.64,26,85.87,2,1394,9.5,1371,0.899,2013,False
Buffalo Sabres,27.3,48,0.5,118,139,-0.31,2.46,2.9,14.11,37,79.21,7,1339,8.8,1606,0.913,2013,False
Dallas Stars,28.2,48,0.5,128,141,-0.21,2.67,2.94,16.96,34,81.01,2,1261,10.2,1489,0.905,2013,False
New Jersey Devils,30.8,48,0.5,110,122,-0.31,2.29,2.54,15.91,32,81.07,11,1363,8.1,1110,0.89,2013,False
Edmonton Oilers,26.4,45,0.469,123,131,-0.22,2.56,2.73,20.12,29,83.43,4,1285,9.6,1572,0.917,2013,False
Calgary Flames,29.0,42,0.438,128,157,-0.65,2.67,3.27,20.0,28,81.46,6,1293,9.9,1412,0.889,2013,False
Carolina Hurricanes,26.9,42,0.438,127,159,-0.65,2.65,3.31,14.55,36,77.64,3,1545,8.2,1546,0.897,2013,False
Nashville Predators,27.3,41,0.427,109,133,-0.5,2.27,2.77,17.14,34,75.54,1,1244,8.8,1335,0.9,2013,False
Tampa Bay Lightning,27.7,40,0.417,147,147,-0.11,3.06,3.06,19.02,30,80.65,0,1323,11.1,1451,0.899,2013,False
Colorado Avalanche,26.7,39,0.406,114,150,-0.73,2.38,3.13,15.0,36,80.33,3,1415,8.1,1508,0.901,2013,False
Florida Panthers,27.8,36,0.375,109,170,-1.18,2.27,3.54,20.42,39,74.17,4,1400,7.8,1504,0.887,2013,False
Boston Bruins*,27.6,117,0.713,258,171,0.92,3.15,2.09,21.74,43,83.65,9,2612,9.9,2385,0.928,2014,False
Anaheim Ducks*,27.7,116,0.707,263,203,0.68,3.21,2.48,16.0,48,82.22,10,2569,10.2,2353,0.914,2014,False
Colorado Avalanche*,26.9,112,0.683,245,216,0.4,2.99,2.63,19.84,48,80.72,3,2420,10.1,2678,0.919,2014,False
St. Louis Blues*,27.4,111,0.677,239,188,0.71,2.91,2.29,19.79,42,85.67,6,2402,10.0,2163,0.913,2014,False
San Jose Sharks*,28.7,111,0.677,239,193,0.6,2.91,2.35,17.18,33,84.93,8,2851,8.4,2281,0.915,2014,False
Pittsburgh Penguins*,28.3,109,0.665,242,204,0.47,2.95,2.49,23.38,38,85.04,4,2454,9.9,2358,0.913,2014,False
Chicago Blackhawks*,27.5,107,0.652,261,212,0.6,3.18,2.59,19.46,46,81.45,9,2715,9.6,2229,0.905,2014,False
Tampa Bay Lightning*,27.1,101,0.616,232,209,0.25,2.83,2.55,18.52,52,80.74,10,2446,9.5,2397,0.913,2014,False
Montreal Canadiens*,28.3,100,0.61,209,201,0.08,2.55,2.45,17.2,43,85.12,6,2330,9.0,2541,0.921,2014,False
Los Angeles Kings*,27.4,100,0.61,198,168,0.4,2.41,2.05,15.14,50,83.11,5,2595,7.6,2148,0.922,2014,True
Minnesota Wild*,27.2,98,0.598,199,198,0.07,2.43,2.41,17.86,53,78.8,4,2180,9.1,2273,0.913,2014,False
New York Rangers*,27.4,96,0.585,214,190,0.26,2.61,2.32,18.18,34,85.34,10,2719,7.9,2412,0.921,2014,False
Philadelphia Flyers*,27.7,94,0.573,233,227,-0.01,2.84,2.77,19.73,48,84.81,8,2490,9.4,2508,0.909,2014,False
Detroit Red Wings*,28.6,93,0.567,217,221,-0.14,2.65,2.7,17.73,50,83.05,3,2456,8.8,2400,0.908,2014,False
Columbus Blue Jackets*,26.1,93,0.567,226,214,0.16,2.76,2.61,19.29,50,82.14,9,2431,9.3,2524,0.915,2014,False
Dallas Stars*,28.2,91,0.555,231,223,0.14,2.82,2.72,15.86,49,81.37,8,2597,8.9,2492,0.911,2014,False
Washington Capitals,26.5,90,0.549,225,229,-0.08,2.74,2.79,23.37,51,82.04,5,2412,9.3,2750,0.917,2014,False
Phoenix Coyotes,28.7,89,0.543,210,224,-0.16,2.56,2.73,19.86,57,79.04,3,2498,8.4,2540,0.912,2014,False
Nashville Predators,26.7,88,0.537,214,233,-0.25,2.61,2.84,19.25,47,80.25,2,2382,9.0,2370,0.902,2014,False
Ottawa Senators,26.6,88,0.537,229,258,-0.37,2.79,3.15,18.45,61,80.94,5,2691,8.5,2849,0.909,2014,False
New Jersey Devils,30.6,88,0.537,197,195,-0.15,2.4,2.38,19.5,36,86.36,9,2199,9.0,2089,0.907,2014,False
Toronto Maple Leafs,26.2,84,0.512,222,252,-0.34,2.71,3.07,19.84,58,78.36,7,2290,9.7,2945,0.914,2014,False
Winnipeg Jets,26.3,84,0.512,219,231,-0.07,2.67,2.82,15.44,49,83.16,5,2516,8.7,2472,0.907,2014,False
Carolina Hurricanes,27.0,83,0.506,205,226,-0.29,2.5,2.76,14.59,44,81.74,11,2561,8.0,2537,0.911,2014,False
Vancouver Canucks,28.6,83,0.506,191,216,-0.3,2.33,2.63,15.18,46,83.21,6,2527,7.6,2327,0.907,2014,False
New York Islanders,26.2,79,0.482,216,261,-0.51,2.63,3.18,17.75,58,78.11,8,2537,8.5,2464,0.894,2014,False
Calgary Flames,26.7,77,0.47,202,238,-0.35,2.46,2.9,15.66,43,81.7,12,2199,9.2,2345,0.899,2014,False
Edmonton Oilers,26.5,67,0.409,199,267,-0.75,2.43,3.26,16.97,50,82.14,4,2208,9.0,2696,0.901,2014,False
Florida Panthers,29.0,66,0.402,188,262,-0.87,2.29,3.2,10.04,63,75.95,8,2451,7.7,2551,0.897,2014,False
Buffalo Sabres,26.6,52,0.317,150,243,-1.09,1.83,2.96,14.06,51,81.39,5,2156,7.0,2816,0.914,2014,False
New York Rangers*,29.4,113,0.689,248,187,0.69,3.02,2.28,16.81,37,84.26,9,2582,9.6,2418,0.923,2015,False
Montreal Canadiens*,28.4,110,0.671,214,184,0.36,2.61,2.24,16.53,42,83.66,7,2334,9.2,2470,0.926,2015,False
Anaheim Ducks*,27.0,109,0.665,228,221,0.1,2.78,2.7,15.68,52,81.02,9,2458,9.3,2367,0.907,2015,False
St. Louis Blues*,28.3,109,0.665,239,197,0.59,2.91,2.4,22.31,42,83.66,2,2535,9.4,2233,0.912,2015,False
Tampa Bay Lightning*,26.9,108,0.659,259,206,0.57,3.16,2.51,18.79,42,83.66,7,2428,10.7,2287,0.91,2015,False
Nashville Predators*,28.4,104,0.634,226,202,0.33,2.76,2.46,16.22,45,80.77,4,2614,8.6,2317,0.913,2015,False
Chicago Blackhawks*,29.3,102,0.622,220,186,0.51,2.68,2.27,17.69,35,83.41,3,2777,7.9,2477,0.925,2015,True
Washington Capitals*,28.1,101,0.616,237,199,0.44,2.89,2.43,25.32,50,81.2,4,2419,9.8,2368,0.916,2015,False
Vancouver Canucks*,29.4,101,0.616,236,220,0.2,2.88,2.68,19.33,38,85.71,6,2453,9.6,2446,0.91,2015,False
New York Islanders*,27.3,101,0.616,245,224,0.26,2.99,2.73,18.73,48,77.88,10,2771,8.8,2321,0.903,2015,False
Detroit Red Wings*,28.9,100,0.61,231,211,0.14,2.82,2.57,23.81,55,80.9,3,2429,9.5,2322,0.909,2015,False
Minnesota Wild*,27.7,100,0.61,227,198,0.39,2.77,2.41,15.85,32,86.32,4,2522,9.0,2265,0.913,2015,False
Winnipeg Jets*,27.3,99,0.604,223,204,0.29,2.72,2.49,17.84,56,81.82,10,2439,9.1,2350,0.913,2015,False
Ottawa Senators*,26.9,99,0.604,232,208,0.25,2.83,2.54,16.79,44,82.88,6,2539,9.1,2635,0.921,2015,False
Pittsburgh Penguins*,29.5,98,0.598,217,204,0.12,2.65,2.49,19.29,42,84.84,6,2594,8.4,2401,0.915,2015,False
Calgary Flames*,28.2,97,0.591,237,213,0.26,2.89,2.6,18.82,36,80.65,6,2252,10.5,2391,0.911,2015,False
Boston Bruins,28.3,96,0.585,209,201,0.01,2.55,2.45,17.84,44,81.97,8,2546,8.2,2449,0.918,2015,False
Los Angeles Kings,28.5,95,0.579,218,197,0.16,2.66,2.4,19.03,45,80.93,7,2536,8.6,2214,0.911,2015,False
Dallas Stars,28.5,92,0.561,257,257,0.06,3.13,3.13,18.97,49,80.71,9,2558,10.0,2454,0.895,2015,False
Florida Panthers,29.2,91,0.555,198,213,-0.23,2.41,2.6,16.26,50,80.0,1,2516,7.9,2424,0.912,2015,False
Colorado Avalanche,28.6,90,0.549,209,223,-0.04,2.55,2.72,14.98,37,84.65,4,2286,9.1,2719,0.918,2015,False
Columbus Blue Jackets,27.0,89,0.543,227,248,-0.16,2.77,3.02,21.72,60,80.2,5,2366,9.6,2742,0.91,2015,False
San Jose Sharks,28.5,89,0.543,224,226,-0.08,2.73,2.76,21.65,48,78.48,4,2591,8.6,2436,0.907,2015,False
Philadelphia Flyers,28.6,84,0.512,212,223,-0.23,2.59,2.72,23.44,61,77.07,3,2413,8.8,2481,0.91,2015,False
New Jersey Devils,30.5,78,0.476,176,209,-0.4,2.15,2.55,19.34,52,80.6,7,2008,8.8,2518,0.917,2015,False
Carolina Hurricanes,27.9,71,0.433,183,219,-0.44,2.23,2.67,18.75,29,84.74,2,2524,7.3,2236,0.902,2015,False
Toronto Maple Leafs,27.7,68,0.415,206,257,-0.61,2.51,3.13,15.9,52,80.45,7,2397,8.6,2748,0.906,2015,False
Edmonton Oilers,27.2,62,0.378,193,276,-1.01,2.35,3.37,17.67,51,76.71,4,2331,8.3,2464,0.888,2015,False
Arizona Coyotes,28.5,56,0.341,165,267,-1.2,2.01,3.26,20.0,65,76.7,4,2393,6.9,2722,0.902,2015,False
Buffalo Sabres,26.9,54,0.329,153,269,-1.33,1.87,3.28,13.39,64,75.1,7,1984,7.7,2920,0.908,2015,False
Washington Capitals*,27.9,120,0.732,248,191,0.7,3.02,2.33,21.91,38,85.16,2,2510,9.9,2332,0.918,2016,False
Dallas Stars*,28.9,109,0.665,265,228,0.45,3.23,2.78,22.14,44,82.26,10,2624,10.1,2371,0.904,2016,False
St. Louis Blues*,28.0,107,0.652,219,197,0.28,2.67,2.4,21.52,41,85.14,4,2474,8.9,2439,0.919,2016,False
Pittsburgh Penguins*,29.0,104,0.634,241,199,0.5,2.94,2.43,18.39,40,84.44,11,2722,8.9,2436,0.918,2016,True
Chicago Blackhawks*,28.6,103,0.628,234,207,0.32,2.85,2.52,22.62,46,80.26,10,2498,9.4,2526,0.918,2016,False
Florida Panthers*,29.2,103,0.628,232,200,0.42,2.83,2.44,16.91,55,79.48,5,2358,9.8,2419,0.917,2016,False
Anaheim Ducks*,27.4,103,0.628,215,188,0.27,2.62,2.29,22.86,37,87.24,7,2483,8.7,2258,0.917,2016,False
Los Angeles Kings*,28.3,102,0.622,223,192,0.32,2.72,2.34,20.0,53,81.4,5,2625,8.5,2254,0.915,2016,False
New York Rangers*,29.6,101,0.616,233,215,0.24,2.84,2.62,18.58,53,78.19,3,2336,10.0,2494,0.914,2016,False
New York Islanders*,27.9,100,0.61,227,211,0.19,2.77,2.57,18.78,36,84.48,7,2412,9.4,2495,0.915,2016,False
San Jose Sharks*,29.1,98,0.598,237,207,0.33,2.89,2.52,22.55,46,80.51,6,2491,9.5,2245,0.908,2016,False
Tampa Bay Lightning*,27.3,97,0.591,224,198,0.3,2.73,2.41,15.77,41,84.05,7,2402,9.3,2366,0.916,2016,False
Nashville Predators*,28.4,96,0.585,224,213,0.17,2.73,2.6,19.69,46,81.22,7,2507,8.9,2242,0.905,2016,False
Philadelphia Flyers*,28.1,96,0.585,211,210,-0.03,2.57,2.56,18.93,51,80.53,3,2540,8.3,2519,0.917,2016,False
Detroit Red Wings*,28.7,93,0.567,209,219,-0.16,2.55,2.67,18.8,50,81.55,2,2432,8.6,2439,0.91,2016,False
Boston Bruins,28.8,93,0.567,236,228,0.11,2.88,2.78,20.51,48,82.22,9,2620,9.0,2490,0.908,2016,False
Minnesota Wild*,28.0,87,0.53,213,204,0.13,2.6,2.49,18.53,45,77.94,7,2374,9.0,2347,0.913,2016,False
Carolina Hurricanes,27.0,86,0.524,196,221,-0.31,2.39,2.7,16.81,32,84.31,3,2451,8.0,2261,0.902,2016,False
Ottawa Senators,27.0,85,0.518,230,241,-0.13,2.8,2.94,15.9,61,75.89,17,2325,9.9,2688,0.91,2016,False
New Jersey Devils,27.9,84,0.512,182,202,-0.28,2.22,2.46,19.92,45,82.95,5,2003,9.1,2349,0.914,2016,False
Montreal Canadiens,28.0,82,0.5,216,233,-0.18,2.63,2.84,16.22,46,81.89,8,2504,8.6,2408,0.903,2016,False
Colorado Avalanche,28.3,82,0.5,212,240,-0.26,2.59,2.93,18.05,51,80.23,7,2348,9.0,2649,0.909,2016,False
Buffalo Sabres,26.2,81,0.494,199,215,-0.25,2.43,2.62,18.9,38,82.57,6,2418,8.2,2511,0.914,2016,False
Winnipeg Jets,26.8,78,0.476,212,236,-0.26,2.59,2.88,14.79,61,78.37,10,2427,8.7,2423,0.903,2016,False
Arizona Coyotes,27.6,78,0.476,208,244,-0.43,2.54,2.98,17.67,69,77.3,4,2265,9.2,2539,0.904,2016,False
Calgary Flames,27.7,77,0.47,229,257,-0.36,2.79,3.13,17.04,57,75.64,10,2398,9.5,2377,0.892,2016,False
